period_time,ac_id,lng,lat,heading
36000,B9910,114.20950234869396,33.346529075338836,165.30404821474156
36000,B5586,114.56127296309076,32.702903341740544,184.55992055470279
36000,B8673,114.6650144760115,33.78568613383108,184.5551134218818
36000,B1015,114.67521669206442,33.8919868002833,184.56079661439668
36000,B6553,114.6407806274806,33.53390970930715,184.60337241405202
36000,B8120,114.67836811071979,33.92476907788508,184.56255045507334
36000,B8898,108.77422535574439,34.02175070576027,111.47479543173391
36000,B1819,115.89949702410844,30.854684052582126,232.566756425585
36000,B5952,114.98739530169253,30.493261163407706,283.34004625558606
36000,ACFT#117,113.69430672060487,29.91515233182538,17.10755550169476
36000,B6495,114.26077888792598,33.18289061606296,165.33229273008916
36000,B6327,109.70440143487416,27.40300944803453,3.0270953279162343
36000,B6087,113.78789849209801,30.09764899650105,24.048080922194597
36000,B6992,113.6063403648105,28.833691999167673,3.863263151296082
36000,B5507,114.64450223764604,33.57242209458874,184.6054240048199
36000,B1581,113.64116071044468,29.28339907159169,3.8841025280618693
36000,B7089,112.46563833533135,33.917346340058124,176.03590665783355
36000,B5842,110.37666587120862,28.907175103138535,68.05360416807487
36000,B5448,114.71070623607078,34.25970208188652,184.58068182667438
36000,B5615,113.80959459017487,30.139693337583555,24.058966818111585
36000,B8118,113.60525960104978,28.819559623986954,3.8617638789413835
36000,B1548,109.6581172768092,28.716812548498222,5.324723029571135
36000,B2069,114.6638001464878,33.77301590609798,184.55443819049128
36000,B1593,112.5215253316052,33.24809828255815,176.0152646347915
36000,B6470,108.77883556799654,30.071240986808988,72.46115171102863
36000,B3116,114.44765658679036,30.6026592948559,282.99323097378044
36000,B1573,113.58265637222068,28.491860271110824,3.359796216738245
36000,B7826,114.5616188245177,32.70655285424327,184.56007564066243
36000,B5400,114.6537412275133,33.667917229717816,184.54885409802125
36000,B3186,111.98215075856396,27.74347951404659,31.695105666292932
36000,B8848,114.4965583989774,30.592840174951704,283.0352700606197
36000,B6290,113.64614787194324,29.34742655166604,3.8865445674413484
36000,B8500,114.6793728462107,30.555846298464804,283.1772445335226
36000,B5847,111.33147883266358,28.572570839926932,302.9935576682489
36000,B6026,113.56094772195848,28.179791503531057,3.504869382214182
36180,B9910,114.3234275810744,32.982088072348276,165.36637666514298
36180,B5586,114.52506256573052,32.33208446055027,184.7315237004426
36180,B8673,114.62832942349068,33.40481176867142,184.59650653310973
36180,B1015,114.63857805861062,33.51110632437392,184.60212760483543
36180,B6553,114.60415277266678,33.153038597483054,184.58323744277433
36180,B8120,114.64270984837522,33.55387843823569,184.60443297110766
36180,B8898,109.20252166497201,33.88111668643494,111.71400481033537
36180,B1819,115.54692439182351,30.621947718448478,232.38653780324321
