period_time,ac_id,lng,lat,heading
36000,B8653,114.40586882996658,30.610877224287282,282.9891038731332
36000,B6882,109.73808223860081,28.67994249834303,67.74612744638696
36000,B6617,114.71354604240558,30.548852214471594,283.2055164453176
36000,B5609,115.66973644630005,30.703248967240494,232.44958745082812
36000,B6642,108.36170552087498,29.960320685644838,73.09163423219282
36000,B6016,115.12850070708853,30.464407633725124,283.4078117475785
36000,B6360,114.6266002023165,33.38684235183717,184.5956089650759
36000,B6796,110.7200531022343,29.027716369903747,68.22041665964491
36000,B1036,113.82368592618175,30.16779847332762,24.08117599941408
36000,B6665,114.67718524598281,33.91246746695756,184.56189228377306
36000,B7089,112.53565247134148,33.07816075135371,176.02305817584332
36000,B3186,112.4918434298829,33.60300670851273,175.99893455783973
36000,B8421,110.46621881374756,28.938722285632352,68.09684497539375
36000,B1572,114.63200145277403,33.44292481202025,184.59852783422988
36000,B6361,114.63354092801275,30.565598154780897,283.08788273423136
36000,B5679,115.9874370580508,30.913318254417703,232.16968520787174
36000,B3173,114.69508356971346,34.09822659670838,184.57190253090292
36000,B5233,113.62526485361357,29.078601701339185,3.872333616479392
36000,B6643,115.53586117601445,30.614613547872718,232.38050481876093
36000,B2728,114.11829865561047,30.733661148873402,24.215339295010498
36000,B5166,113.74489453660007,30.014450225874835,24.0306759229484
36000,ACFT#180,114.6441730076786,33.56902537811834,184.60519853962714
36000,B8375,109.57011406141223,33.55423132204145,181.57148864169463
36000,B1587,111.65631269024891,29.360106739373812,58.30490947179189
36000,B6576,115.08521287652778,30.47407014483568,283.33432579217316
36000,B6756,115.66635839219313,30.701023169023095,232.44709681894375
36000,B8950,115.40067425879562,30.524798000532144,232.31170049553833
36000,B6365,109.19096054133037,30.183180868988728,72.66799045261004
36000,B5228,113.93353892692603,30.379021453208434,24.11903421846732
36000,B8120,114.58811265851024,32.98519391373781,184.57447870934823
36000,B2787,114.60653581713069,33.177912851033355,184.5845972048127
36000,B6446,107.55763205200374,29.745942839058387,72.79647286193948
36000,B1412,113.61887423521601,28.99590934650252,3.8675332933831466
36000,B6386,116.21261223024129,31.06276393210818,232.30510329132267
36000,B8381,114.60735474780513,33.18647116949278,184.5849574359447
36180,B8653,113.97581607555746,30.695259102662177,276.4396178896753
36180,B6882,110.14173346819086,28.82404198580518,67.94028430867179
36180,B6617,114.28120612701996,30.635418606869827,282.9854930762997
36180,B5609,115.31554883241104,30.468084035227157,232.26935494342752
36180,B6642,108.78352269406483,30.072522645760483,72.46349047814117
