period_time,ac_id,lng,lat,heading
36000,B5617,113.96165087521443,30.433155252790478,24.13326105779443
36000,B6059,113.82434678462187,30.168382848369752,24.068657263846855
36000,B1029,115.89811194943985,30.853778664391378,232.5656972088347
36000,B6568,113.6829690249813,29.817652240665733,3.9047202282091513
36000,B2730,109.63996393531315,29.249363717764993,358.20991393296305
36000,B3178,111.7509537947389,29.413903046771566,56.83336171693003
36000,B5220,114.33889000763065,30.623959021880726,283.01525955347563
36000,B1243,113.66147539058161,29.543700734497147,3.894078735354089
36000,B7631,113.37638129026303,29.52137879926954,35.08067306827694
36000,B6909,113.59477414254395,28.67293465702941,3.3647064144859007
36000,B6463,111.40475441791713,29.27019867128266,68.09153281108408
36000,B6165,109.68901141694481,27.94527534035681,358.1166115448761
36000,B1280,113.68389971694415,24.161453346655847,188.71408156407423
36000,B6613,116.11836360886518,31.000378617054935,232.24144873643473
36000,B2739,114.58435197626191,32.94574614498668,184.57247434073744
36000,B6701,114.61389632989615,33.25467733992307,184.58861040002265
36000,B6472,115.23754274870744,30.444830840154886,269.6675540526042
36000,B6578,113.94912529659233,30.409245335732905,24.13161973289083
36000,B8375,109.56418603476341,33.37377891558031,181.56821950328802
36000,B6715,114.65354508200532,30.56096073535669,283.1750148664153
36000,B8420,108.9730784070896,30.12419242313477,72.55854702406837
36000,B3186,112.52954235131314,33.15174117054048,176.01967699388965
36000,B1331,115.37625384646785,30.50853868369363,232.30012831654068
36000,B5105,113.68374583494183,29.827525149669288,3.9050979153126093
36000,B5950,114.63853303540351,33.510634561973696,184.60213102643294
36000,B1376,111.0146727076027,29.132598713253145,67.90046184626885
36000,B8539,108.9559779828883,30.11954985489976,72.55068130617877
36000,B6516,114.66887268263869,33.82591743657357,184.557260276386
36000,B6087,113.64102751778657,29.281687724622085,3.8840293262292285
36000,B9900,114.62922191271194,33.41408459597034,184.59696116595978
36000,ACFT#363,114.94179123853614,30.50285353157629,283.29477428976895
36000,B8953,113.61311523012813,28.921462091034364,3.8660571783875723
36000,B6590,114.66774039427811,33.814114424809986,184.55663157791568
36000,B1712,111.07509680226269,29.154012778293186,67.9300791281656
36000,B8287,114.58621489900152,32.965292763522065,184.57344468031476
36180,B5617,114.13684101830911,30.769022492714587,24.222435050560435
36180,B6059,114.00523801488511,30.51713505775739,24.160029999454668
36180,B1029,115.55477508765146,30.627154874119167,232.3901887399304
36180,B6568,113.8108297136556,30.142237528258082,24.062363974630586
36180,B2730,109.6253615259003,29.63125024759072,358.1189743636265
36180,B3178,112.10544989058671,29.614842389185917,57.00799216548967
36180,B5220,113.90423142337534,30.69234243256707,265.5883667853941
36180,B1243,113.69578654846858,29.91886525478527,19.307567719748118
36180,B7631,113.62953748628786,29.83382398790114,35.206005153909146
36180,B6909,113.6229616335524,29.048834804125576,3.8708280734621776
36180,B6463,111.79034063016306,29.43654395018871,56.86032887530683
36180,B6165,109.67484263011178,28.324564712354107,358.1099309472113
36180,B1280,113.68389971694415,24.161453346655847,188.71408156407423
36180,B6613,115.76841359654095,30.768392605891503,232.49999442249754
36180,B2739,114.54818057558673,32.56747246717629,184.7440297687066
36180,B6701,114.5777479872739,32.876393290519395,184.5688857770496
36180,B6472,114.81694120549058,30.527963648548504,283.2535090743671
36180,B6578,114.12834160973617,30.752912517529026,24.22278904498175
36180,B8375,109.55171326439232,32.9916434853107,181.5613922668861
36180,B6715,114.22109797712572,30.647328557114026,282.9548589161279
36180,B8420,109.39502142339619,30.238037250711614,72.7706666372179
36180,B3186,112.70796951551996,32.83607837253475,121.5402538067306
36180,B1331,114.96504913506377,30.497756184875044,283.333926975871
36180,B5105,113.82541417218569,30.170941349712226,24.078315744781747
36180,B5950,114.60192474731917,33.12976279355582,184.58201923774666
36180,B1376,111.42054082344241,29.275732351453904,68.09848708004634
36180,B8539,109.36248012330654,30.229315470118898,72.75499766063585
36180,B6516,114.63220541030208,33.44504074688847,184.59864025136673
36180,B6087,113.67039208887141,29.657531491767067,3.8984741260483116
36180,B9900,114.59241280873032,33.03025693571241,184.57679169458459
36180,ACFT#363,114.50646014788542,30.590671234954915,283.07352556034095
36180,B8953,113.64224393474241,29.297313713888094,3.8846329221257907
36180,B6590,114.63106700499901,33.43323847729873,184.59795933198015
36180,B1712,111.48113442878368,29.296962593792188,68.12831895659835
36180,B8287,114.55280294062543,32.61442703919209,184.74588803345446
36360,B5617,114.31325790255961,31.1046526212919,24.313121684747447
36360,B6059,114.18743149905534,30.865635637925575,24.253015500667054
36360,B1029,115.1927120705918,30.451133531257465,283.4441641238292
36360,B6568,113.97483333995064,30.45872522103361,24.145102569014174
36360,B2730,109.61087707840892,30.01314179881237,358.11177183274975
36360,B3178,112.46135883143718,29.814835700718426,57.18440119467931
36360,B5220,113.46134447909726,30.66219118626841,265.3624023697228
36360,B1243,113.87298591447528,30.262959260569954,24.103854565011574
36360,B7631,113.82701581774526,30.174112897482182,24.08045770921241
36360,B6909,113.65217397237608,29.424683620261064,3.889501212854248
36360,B6463,112.15327688501579,29.6419882151692,57.03925408880746
36360,B6165,109.66058226254971,28.703852897147893,358.1125621085953
36360,B1280,113.68389971694415,24.161453346655847,188.71408156407423
36360,B6613,115.41886222602422,30.536896599112676,232.32176965973258
36360,B2739,114.51151863186998,32.189242803412284,184.57862063753046
36360,B6701,114.54135832628957,32.4981365195914,184.7403604998582
36360,B6472,114.39612575255141,30.612581722360144,283.03948881592896
36360,B6578,114.30884127084211,31.09633160091609,24.315541232454976
36360,B8375,109.53934804070137,32.60950682566146,181.5546930770316
36360,B6715,113.78364613469058,30.68428260979556,265.5269465931041
36360,B8420,109.82456116170506,30.32660893244096,80.20295213984895
36360,B3186,113.0948523509896,32.63550771936152,121.74947929987958
36360,B1331,114.53610683512551,30.58456771693916,283.11596129941165
36360,B5105,113.99975625159267,30.506954523791087,24.166370611330922
36360,B5950,114.56563273536871,32.74888041212937,184.56228325765343
36360,B1376,111.80989437270264,29.44742255852797,56.86193610909493
36360,B8539,109.77509839813943,30.31905021438129,80.1712919642798
36360,B6516,114.59565211584926,33.06416713307495,184.5785936601985
36360,B6087,113.74948254021292,30.023107099421694,24.028839745503504
36360,B9900,114.55592296382373,32.646418562513,184.5570021239855
36360,ACFT#363,114.07040696880507,30.677265194142585,283.08327922666473
36360,B8953,113.67161762511122,29.673157209109462,3.899089181197822
36360,B6590,114.59452401070264,33.05236450347056,184.57792468552546
36360,B1712,111.86464582713072,29.47860039408128,56.89146128236676
36360,B8287,114.51856783453172,32.26362674040761,184.582801174406
36540,B5617,114.4413570637492,31.45138675500802,4.703332621970242
36540,B6059,114.37095400828692,31.21387922852237,24.34763705552454
36540,B1029,114.77255650646859,30.536959405067734,283.2309610082707
36540,B6568,114.13990559083418,30.77500644859667,24.229165957588645
36540,B2730,109.60956341301187,30.39478577004241,4.479938502992173
36540,B3178,112.81869101590206,30.01387147221514,57.36259527275844
36540,B5220,113.01843363746842,30.634509629650793,267.26283763606506
36540,B1243,114.05173749475016,30.606702023810058,24.194394387273228
36540,B7631,114.00800106349188,30.52283286042769,24.171893510408438
36540,B6909,113.6816217919949,29.800524920508014,3.904050898886021
36540,B6463,112.51769366243045,29.846440213317177,57.22004213679935
36540,B6165,109.64627969804293,29.08314135982766,358.1056520553931
36540,B1280,113.68389971694415,24.161453346655847,188.71408156407423
36540,B6613,115.01742270211582,30.487049606428997,283.3605019388704
36540,B2739,114.47587104710674,31.810953700320734,184.55972816559975
36540,B6701,114.5049611683322,32.11989054913381,184.57513035669874
36540,B6472,113.97743299334176,30.656518026741313,237.3945750716164
36540,B6578,114.4415221431881,31.450746018740478,4.662759036808239
36540,B8375,109.52708789297772,32.2273689648794,181.5481197011837
36540,B6715,113.3408348793037,30.653723366771455,265.30107570086545
36540,B8420,110.26106800081861,30.39089356438103,80.42356510442029
36540,B3186,113.48116740463179,32.43534499900253,121.67223005268299
36540,B1331,114.106425687888,30.67005891952276,283.1034131779889
36540,B5105,114.17530695431506,30.842734067104473,24.255922558623848
36540,B5950,114.52858805777973,32.36806041175719,184.7335604455892
36540,B1376,112.17807693371675,29.655787672394723,57.043516567505286
36540,B8539,110.19560504305377,30.381217131042003,80.38376383521735
36540,B6516,114.55941383796558,32.68328294856957,184.55892173658154
36540,B6087,113.92727249738688,30.36705287910299,24.118250306420197
36540,B9900,114.51847333827853,32.262656786781385,184.5825325755703
36540,ACFT#363,113.62600393262527,30.673571806651438,265.4473353957172
36540,B8953,113.75648287097506,30.037485662474776,24.045344208809635
36540,B6590,114.55829580324719,32.671479966792944,184.55826449749836
36540,B1712,112.23306579904839,29.68679961093574,57.07333273633364
36540,B8287,114.4854372999326,31.912759378351552,184.56519965054397
36720,B5617,114.47655980663139,31.81832860348301,4.560201639685273
36720,B6059,114.4541905052635,31.584777423333957,4.727675478616151
36720,B1029,114.35166359689227,30.621434576905795,283.0168449059941
36720,B6568,114.30797390283215,31.09469233415407,24.315541752458998
36720,B2730,109.64430146717979,30.775711960297578,4.497612134421582
36720,B3178,113.17745671905158,30.211938111324727,57.54258076797978
36720,B5220,112.57495118245701,30.6155018995645,267.0369180895157
36720,B1243,114.23176193131714,30.950198670464555,24.286508112963098
36720,B7631,114.1902894157225,30.871300904555763,24.26494297248094
