period_time,ac_id,lng,lat,heading
36000,B1428,114.66471788402146,33.78259186203293,184.55494548929124
36000,B1015,114.6017671108913,33.12811856988352,184.58190479292003
36000,B6990,111.30658783157347,29.235713742881586,68.04348478015106
36000,B6781,114.62518646305232,33.372155885670054,184.59482427437516
36000,B5698,113.62967938424713,29.135523759711333,3.873109795838243
36000,B6382,115.6977490946257,30.72176655709176,232.46308354954613
36000,B1980,113.65867379296856,29.507880737809742,3.892683507536911
36000,B8222,115.30175025410406,30.460321687747868,239.96964546422637
36000,B5117,107.6985779314832,29.783819951175854,73.26676778162845
36000,B8689,113.65461959690207,29.456003976168613,3.890703152062695
36000,B6955,115.00949970857937,30.48926367258771,283.31370024848434
36000,B9959,113.71647731960913,29.959477327605146,24.02031185344076
36000,ACFT#74,110.92107306074739,28.805429044407507,302.7965574224875
36000,B7991,115.79624387987619,30.786739586854843,232.51392130863343
36000,B6270,113.70303394543306,29.932657170696285,24.003249084934833
36000,B6851,110.42560145034747,28.924428091946705,68.07807800538073
36000,B2411,107.68650525497388,29.780660625701955,73.23884644960093
36000,B1021,114.57894794326933,32.88900292623623,184.56953732608193
36000,B5405,113.68704450120742,29.869428449948416,3.9067484325235626
36000,B5649,113.97132965379218,30.45251129454444,24.156123536952293
36000,B6925,115.9245979381443,30.871404590610805,232.1621032110972
36000,B6822,108.42032157461345,29.975741422221564,73.12091302257988
36000,B6138,114.58595450315737,32.962558905848056,184.57334615450296
36000,B6255,110.28874163351989,29.27031338974369,329.68464514532826
36000,ACFT#117,113.9290121818162,30.371075875952055,24.134144231296155
36000,B1450,114.68494080851342,33.993059218764635,184.56621748075253
36000,ACFT#322,114.71927041997968,30.728706908142755,301.6916112369906
36000,B5022,113.63424749725324,29.194433315992892,3.8758191478006343
36000,B1656,115.37771107904518,30.187572830418333,339.17908870377494
36000,B1523,114.70886940001363,34.24074858718444,184.57964628601064
36000,B5935,114.51961099875129,32.27468023817197,184.5829564865856
36000,B1713,108.15919791459697,29.906809057594234,72.99072414790862
36000,B2739,114.66548288895518,33.79057252406015,184.55537289129583
36000,B1658,109.37211350396838,28.22198289871265,10.999449865006875
36000,B1916,114.3901502722321,32.76719062158006,165.4026430237918
36180,B1428,114.62899369205196,33.41170955066634,184.5968651749696
36180,B1015,114.56547667326844,32.74723612808619,184.56217054310562
36180,B6990,111.70698284665669,29.389048336877163,56.81772473744417
36180,B6781,114.58894116547945,32.99387509304975,184.57498450081286
36180,B5698,113.6589466438432,29.511370793356047,3.892824034392809
36180,B6382,115.35535149011626,30.494617650349348,232.2887350910666
