36960,600,11300,113.43724808079287,30.357469852422025
36840,-1200,9500,112.74729392326475,29.974264498129983
36960,600,9500,114.51841564037862,32.26207879779232
36600,600,9200,113.43765521532276,30.3577773934673
36840,-600,9500,114.26572909242961,31.01453029313615
36600,600,10400,114.05296269349145,30.67798189351345
36840,-1200,7800,113.20355880143613,30.643939239969377
36840,-1200,9500,114.2973837867167,31.07461297874724
36840,-1200,9500,113.96792296154102,30.44535242496402
36840,-1200,7800,114.08255081789547,30.674836027470693
36840,-1200,6900,112.2503828181108,29.696665428670954
36840,-600,8100,114.11672724258077,30.730526517040335
36840,-1200,7200,114.35666284225226,31.18668340737872
37680,-600,10100,114.43676616817534,31.404954883452373
37440,-600,7500,114.45992433717993,31.643261133770036
37440,-600,7500,114.44686520578504,31.50846375732928
37800,-600,6900,114.44686520578504,31.50846375732928
36840,-1200,6900,110.98430299409644,30.49397857623282
36840,-600,8900,114.44356842266018,31.47371833292779
36840,-600,10400,114.54155112754086,32.50011573292641
36840,-1200,6900,110.43880640273525,30.41652159824871
37680,600,11300,112.37201361220242,30.605978879667582
37680,600,8900,111.6829822408906,30.572614678399898
37560,600,8400,114.04056103978387,30.584927811313673
37680,600,7500,111.92202847736631,30.5847273663324
37800,600,8100,111.92202847736631,30.5847273663324
37440,-600,9500,110.32356046224872,30.93313822011904
