36840,-600,9800,112.84841706153153,30.627401578774677
36840,-1200,7200,113.06746962235664,30.63652387696337
36840,1200,11000,113.051696385212,30.142744875607523
36840,-1200,8400,113.54138245386473,30.6040690250425
36840,-1200,9500,112.01796946973639,29.56547362685495
36840,-600,10100,113.9628884762452,30.435666684193915
36840,-600,8900,114.43381468547119,31.370057315850985
37800,600,9500,113.88354347968296,30.60540731671737
36840,-1200,9800,114.55188316948093,32.60505706816719
37800,-600,10400,112.16021169447978,29.645849967045
37680,600,8900,112.85689984575849,30.62772056132732
37800,600,8900,114.49448609391266,32.00888923049918
36840,-600,10400,114.49663300957612,32.03162529014711
37680,600,10100,112.79146037154203,30.62492458395685
36600,600,10400,114.49079877068512,31.96974555428756
36840,-600,9800,114.45968705599739,31.640900538884306
36840,-600,8900,110.4834139928659,30.422964690327035
37440,-600,10400,114.00445745757449,30.516059579542073
37440,-600,9800,114.24465977243607,30.975120903991982
36840,-1200,7800,114.46474986675703,31.693267967274227
36840,-1200,6900,114.47962997933092,31.851688566121467
36840,1200,8100,110.34697632476357,30.92566371740894
36840,-1200,7500,109.94884818039299,31.054612842477635
