36840,-600,10400,112.78301789053609,30.624574957663715
36840,1200,11000,112.57112871598981,29.876248008586185
36840,-1200,6900,114.466894325285,31.715348834260396
36840,-1200,8900,114.47787232949744,31.832322491028204
36840,1200,9800,112.62500687443793,30.617705242110272
36840,1200,10100,112.29077083551198,29.719342922873388
36840,-600,10100,112.23753748730317,29.68926239701516
37680,600,9800,111.05883303324669,30.50427329955689
36840,-600,8900,112.59058175613791,29.887092501111084
36840,-1200,6300,114.09968203045965,30.698404578510377
36840,1200,8900,114.44264767945523,31.461360647667682
36720,-600,10400,114.45512535576677,31.593630567059563
36840,-1200,7500,114.10232453550374,30.703121140724463
36840,-600,10400,114.52275552127514,30.587716147700895
37680,600,9200,112.08533093553376,30.59274948094246
37680,600,11600,112.21795502671203,30.59910392374091
36720,-600,9800,114.40082876034859,31.27036036689537
36840,1200,9800,114.43675500225818,31.402854173483565
36840,1200,11900,110.92661579979493,30.485957713287057
36720,-600,7500,114.38981966851759,31.24876352620568
36840,-600,9800,114.43179567786825,31.35122367473521
36840,1200,10400,114.03251776422043,30.57010352599864
36840,-600,7800,114.45467728498583,31.588991349273673
36840,-1200,9500,110.24165554864896,30.38806728417676
36840,1200,10400,114.48692993207446,31.92864471003776
37800,600,10100,112.13512523821818,30.595146034363488
37680,600,9800,114.09024978862688,30.679867262903194
37440,-600,10400,114.3620286407159,31.19775955060723
37680,600,9200,113.85486200022403,30.22781264413315
