36600,600,10100,112.7909532806343,29.99851621943819
37800,600,11600,110.20322656419111,30.382336124363473
37680,600,9800,110.30538130603796,30.397221034076942
36840,1200,9800,113.08260544204087,30.15977826793551
37440,600,10700,113.85608132662189,30.590231034647292
36840,-1200,7200,112.97868333265474,30.63287271480747
37680,600,9200,110.23150961687874,30.386472779060114
36840,-600,7500,114.51626109861438,32.239334793741676
36840,-1200,7500,114.4567046568865,31.609274974714566
36840,1200,10400,113.12486600275813,30.18303442424179
36840,-600,8400,114.44311942999516,31.468223206455132
36840,-600,7800,113.69893347223434,30.678299420005366
36840,1200,11300,114.04056170834774,30.584918932114828
36840,-1200,6900,114.21564832460976,30.91889235744073
37800,-600,7500,113.75162320735143,30.53240750167936
37800,-600,7800,112.08152516860015,30.592576846431662
36840,-600,8100,111.59539668815695,30.56806710466723
36840,1200,8400,114.11968908099165,30.736144887753245
36840,-1200,9200,114.51242693966417,32.198789571999725
36840,-1200,7800,114.53351541977428,32.41829467021852
37680,600,7800,114.02774575143634,30.56070745257662
37440,-600,9200,114.39983431287948,31.252981994032922
