36840,1200,10700,114.49852210807641,32.0516906801924
36840,1200,9800,112.74048595256099,29.97052824555186
36840,1200,9800,112.26516348892967,30.601313584956696
37800,600,11600,110.36096748380082,30.405259957839
36840,-600,7500,114.48277982821598,31.884518535178213
36840,1200,9800,112.88321208157875,30.049675640129518
36600,600,10700,114.34533429765607,31.16542153856835
36840,-1200,6900,114.46343011315064,31.679693343640178
36600,600,9200,113.36731819004696,30.31841888463311
36840,-600,7800,112.88650569803892,30.628991379902992
36840,-1200,7800,113.55211514560295,30.421214613180315
36840,1200,11900,114.2474383609153,30.97981072519534
36840,-600,8900,114.39708055358182,31.26324351342931
36840,-600,9800,114.13985397363157,30.775084769220072
37680,600,9200,112.59999270035169,29.892345214566358
37800,600,9500,114.06523974162579,30.705774477528543
36840,-1200,8400,114.20840654208402,30.90624253491097
36840,1200,9800,114.3209261359248,31.119594066645536
36720,-600,9200,112.39514790361251,32.44661873492371
36840,1200,10400,114.04655687417753,30.597031900338667
36840,-600,8100,110.18724226734345,30.380134697788534
37440,-600,10400,114.00256682047912,30.512581385901548
37560,600,9800,114.01638855207733,30.53902425223655
36840,-600,9500,109.75502753675495,31.36495150140398
37680,600,10700,112.03772157855006,30.59038107074496
37680,600,8900,114.3613012212154,31.19554120190845
37440,-600,10100,110.68842429497393,30.452344671549945
37800,-600,9500,110.68842429497393,30.452344671549945
