36840,-600,7800,112.42592559988968,30.608760452334224
36840,-600,8100,114.4896420622026,31.95749685522509
36840,-600,6300,114.51155889572541,32.18967111698948
36840,-600,9800,112.73754667806834,30.622646487259427
36840,-1200,7200,113.12266445676526,30.638763111870116
37680,600,8100,114.30827729404773,30.816481482786727
36840,-600,9800,113.05540381018578,30.63602606630163
36600,600,8900,114.17985093911118,30.851087493930702
36840,-600,10400,113.94968806371503,30.695047472968138
36840,-600,8400,113.74465204816546,30.52853145239065
36960,600,10700,114.23340067275294,30.953262620051788
37680,600,9200,111.72111905995251,29.39708076049247
36840,-600,10400,114.4541891423715,31.583945670535552
36840,-1200,9800,114.19569454363027,30.881535790168744
36840,-1200,7800,114.4311379443767,30.60557427053271
36840,-1200,9200,114.31694803406359,31.111833143936416
37080,-1200,8900,113.96087496215158,30.431792333790845
36840,-600,9200,114.43634097549337,31.398548428213033
36840,-600,7500,110.21196883775902,30.383607531161676
36840,-1200,6900,110.4528426044888,30.418544642456673
36840,-1200,6900,109.88951665221377,30.336106695288375
37680,600,8900,111.30251868021435,30.53807739396379
37680,600,11000,114.0467234950738,30.596967957097753
36840,-600,7500,109.26528898646814,30.203207679277526
36840,-600,10100,109.54283669312677,31.841285013832763
