36840,-600,10100,112.80336311635679,30.005367014372116
36840,-1200,8100,114.48814916115529,31.94160575422606
36960,600,10700,114.46932636680835,31.74122499598103
36840,-1200,9800,113.13180099711599,30.639126082634686
36960,600,8900,114.47483770141349,31.79997866115398
36840,-1200,7800,113.27359261905356,30.64898103434249
36840,-1200,9800,113.4736487506572,30.663048774348603
36840,-1200,9500,113.93773103808557,30.387235084995915
37800,600,11300,113.70404458538624,30.506023084102846
36720,-600,10400,114.48694854324401,31.928833542117633
36840,1200,10400,114.39284373871284,31.255023335778183
37440,-600,9200,112.99376371446053,30.63345244502208
37680,-600,8400,112.99376371446053,30.63345244502208
36840,-600,9800,114.3620286407159,31.19775955060723
37680,-600,9800,112.6454576722225,29.91767232533309
37800,-600,9200,112.6454576722225,29.91767232533309
37440,-600,6600,112.19386953739098,31.672744079539864
36840,1200,11300,110.68113531694237,30.45130887648829
36720,-600,7800,114.47354928727,31.786206287408653
37800,600,11300,112.94906631178051,30.63160637344253
36600,600,7800,114.50418001732568,32.111585275951576
36840,-1200,9800,114.63751749490555,33.50011459031118
37440,-600,10400,114.44411521840448,31.479385845565982
36840,-1200,9800,114.64136083216216,33.53991194647957
37560,600,9800,114.10170540558367,30.70249994607398
