36840,1200,11000,114.52181514055415,32.29792880687387
36840,1200,10100,114.49739515655504,32.03974994169422
36840,1200,8100,114.45091176571634,31.549456085805197
36840,1200,9800,114.44974350054606,31.5374242786142
37680,600,9800,111.2979642441464,30.537309781613423
37560,600,9200,111.83857277819878,30.161279334278454
36840,1200,8100,114.18719101071889,30.86545114875991
36840,1200,10100,114.0584477784652,30.619126053992588
37560,600,10700,114.46433725795983,31.688971687911106
37800,600,9200,111.25849003052285,30.531915575525364
37560,600,10700,114.48641403020973,31.923204887171345
37560,600,11300,114.46597420867485,31.70589662218746
37680,600,9500,113.26457861755898,30.656431626316326
37680,-600,8900,114.46105165948505,31.654179015175572
36840,-600,9200,114.41618932737553,31.300042892376446
36840,-600,7800,114.45818821597393,31.625349635492945
36840,1200,9800,114.45898400352631,31.6335901393803
36840,1200,10400,114.42954106614144,31.332681707410888
36840,-1200,9800,114.49387575908597,32.0024045713618
36960,600,11000,114.46937964669593,31.741728188697422
36840,-600,7800,114.44051827250628,31.441997152261816
36840,-1200,8900,109.53964417896917,32.61858750604024
36840,-600,8900,109.52807262614473,32.25751127682891
