36840,-600,7500,113.04065068221713,30.13664441549177
36840,1200,11600,114.49100847959123,31.972007409796124
37800,600,11000,110.2954353448199,30.395760762751117
37320,600,11600,112.09853176202598,29.611065145484904
36840,1200,10100,113.04916872825878,30.141329435109558
36840,1200,9800,113.40998902635533,30.658604117005623
36840,-1200,7500,114.43697924888517,31.401201526819175
36840,-600,8400,113.73712623344029,30.52393922202474
36840,-1200,7800,112.22971739917992,31.84985507175521
36840,-600,7500,113.9570285949076,30.424839363352948
37680,600,8100,114.57674209580551,32.86583241599871
36840,-600,8400,114.16391089777937,30.820795440898763
36840,-1200,9200,114.202810419883,30.895082381613783
37800,600,7800,112.18659287367926,29.66071484076925
37800,600,9800,112.00255248671463,30.58871765690243
38040,600,10400,112.00255248671463,30.58871765690243
37800,600,8900,114.5176078810986,32.25354973974491
37440,-600,9500,114.42198588833809,31.310511631863697
37680,-600,8900,114.42198588833809,31.310511631863697
36720,-600,6600,114.45700574327878,31.61310384237269
36840,-600,9200,114.4605582089336,31.649892408404554
36720,-600,8400,114.44472915548592,31.485770491520064
36840,-600,8900,110.41313753295091,30.904268434713558
37440,-600,10400,114.43972244841709,31.43373464610365
36840,1200,11900,109.61819720856029,31.67261111168862
36840,1200,11900,109.81486754725199,30.325163923739353
36840,-1200,9200,114.51102609982148,32.1840376017805
37680,600,9200,113.74836424474812,30.021441577866405
36840,-1200,9500,109.54374610859485,32.74578708087794
37440,-600,8100,114.3496487378027,31.17307398917521
