36840,-600,9800,112.95653000068644,30.090213849499886
36960,600,9200,112.59798725247747,29.891227235754116
36960,600,9200,112.8228774786976,30.016251867257335
37440,600,10100,114.20907773963948,30.784232117072076
37800,600,11000,110.77151554921203,30.463980624947954
36840,1200,8100,114.4937081693131,32.000653483849746
37800,600,9200,111.14947433526794,30.516880064785617
36840,1200,8900,114.2143128164233,30.916826472396902
36840,-1200,8900,114.06784517848118,30.637202824621276
37800,-600,8100,114.59355510158392,33.04224133504839
36840,-600,8900,114.32387243129374,31.12465777388931
37800,-600,7200,111.7958523475648,30.57843897520454
37800,600,10400,111.91398795169499,30.584353753712115
36840,-1200,8900,110.64885577856457,30.446681746188155
36840,1200,11900,109.73739524621634,31.40464885808548
36840,-600,8100,114.47032907662279,31.751709940990803
37800,600,10700,112.49822317707647,30.6120105780535
36840,-1200,9500,114.50550151886684,32.39312409683838
37680,600,10700,111.48946852783574,30.41696862456472
37680,600,11300,111.32551707199728,30.611558721821943
