36840,-1200,8100,113.26756001106112,30.262451553879608
36840,-600,8100,114.46148344717682,31.659178242600493
36600,600,8900,114.4358556298514,31.39430951727235
36840,-600,9500,112.01629871927305,29.564463563345477
36840,-1200,9800,113.33837560543589,30.653549400597875
36840,-1200,9500,114.34947368909704,31.173264227729643
36840,-1200,9500,111.90141949601978,29.499466007165076
37440,-600,10400,112.7386709503944,30.622663140096442
37680,600,9800,111.7507322110852,30.576149602134308
37440,-600,9800,112.61683366702995,30.61736177968375
36840,-1200,7500,111.38249697659043,29.26238826754048
37680,600,11600,112.03821087486362,30.590475300137154
36840,1200,11000,114.31751833692633,31.055527347830928
36840,-600,7800,114.28505797054153,31.051224249860166
36840,-1200,8400,114.36236803265817,31.19735400251306
36840,-600,7800,114.33077299055316,31.137717929201255
36840,-1200,7800,114.31779147139342,31.113824992615378
36840,-600,8100,110.14897411475769,30.37453771405335
37440,-600,6600,112.21752388167613,31.789933402248863
37680,600,10700,111.55093972593333,29.686549017881127
37320,600,11600,114.52184831991663,32.29821465394586
36840,-1200,9500,110.31875529729292,30.934727948814178
37680,600,11300,112.34305805057328,30.604904789763058
36840,1200,9800,114.48550059230686,31.91343367956651
36840,1200,11900,109.52648404455333,30.273199716751893
37440,-600,10400,114.3312978029412,31.13925066655606
37680,-600,9800,114.3312978029412,31.13925066655606
37440,-600,7800,114.34181961190714,31.159147954091154
37560,-600,7200,114.34181961190714,31.159147954091154
