36960,600,9500,114.5032542177501,32.101835065526245
36960,600,9500,114.50290808604393,32.0981631076104
37680,600,9800,110.65733718931982,30.447820076532505
36600,600,9500,112.38795293157924,29.77386062461525
36840,1200,9500,114.46727959258847,31.719369226520165
36840,-1200,8900,114.32489858642823,31.12673614167621
36840,-600,9500,114.43597222785718,31.38979190420357
36840,-1200,7500,114.4400602404988,31.43598920914477
36840,1200,10700,114.42513735076079,31.31764126251992
36840,-600,7500,112.11019203473211,29.617707802936188
36840,-1200,8900,112.14323914333538,29.636152227078917
36840,1200,10400,113.71424295734772,30.679558311990718
36840,1200,10400,113.99749584065945,30.691812990962955
37680,600,9800,111.88030148170668,30.582677204961552
36840,-600,9800,114.24970414503184,30.984542319649794
36840,-600,7800,113.40427635410093,30.65807501700163
37800,600,9500,113.9510980129795,30.642695743571636
36840,-1200,9200,114.19587537213306,30.882391314230027
37800,-600,7500,114.5907663193149,33.01302290326148
36840,-1200,6900,111.18351825139436,30.521669742811778
37560,600,9200,112.01763420039701,30.904053830132284
36840,-600,9500,110.53687840259869,30.865057780943012
36720,600,9800,114.49742248293454,32.04002995962054
37440,-600,10400,114.45725144865499,31.615680185310556
37560,600,11000,114.1288645476521,30.754452760048036
36840,-1200,9200,114.51242693966417,32.198789571999725
37800,600,8100,111.80161552392661,30.578323974011873
37680,600,10700,111.2598714917916,30.53222106427976
37800,600,11000,111.2598714917916,30.53222106427976
