36840,-1200,9500,114.47330482477733,31.783653365695137
36840,-600,9500,113.19597091738227,30.22226829277377
36840,-1200,8100,114.47124675472273,31.7616574320819
36600,600,10100,114.28171998917142,31.045068859215693
36840,1200,10100,114.43966078001283,31.43181741758602
36840,-600,7500,114.43454056593612,31.37851998655444
36840,-1200,7800,113.25433334181629,30.255002080012936
36840,1200,8900,114.28765959556776,31.05617596782978
36840,-1200,6900,114.19257249483182,30.87533124992153
36840,-1200,7500,111.8769080717157,29.4857118545293
36840,-1200,9200,114.18673322363176,30.864972164601834
37560,600,9500,114.48129050010866,31.868681445574616
37800,-600,7500,114.49621593501368,32.027238914162936
37440,-600,9200,113.79438804343141,30.556101882363503
36840,-600,8400,114.48062200852695,31.861550231241534
36840,1200,8900,110.20619253014702,30.38280344368895
36840,1200,8400,114.49882197192005,32.05483832682583
37680,600,8100,112.01071648473001,30.58905364258302
37440,-600,6900,111.11695308478873,30.5124544863617
37440,-600,10400,114.49344126643922,31.997768994905783
37800,600,10400,113.89080853741042,30.297351992169332
