36840,-600,8400,112.53473596849135,29.85593523584406
36840,-1200,7200,112.38746758086388,30.606995892134766
36840,-1200,9500,114.32188319098884,31.12103970604663
37800,600,9200,109.84424310772091,30.32942419420775
36840,-1200,6900,112.82150369419648,30.015497271397216
36840,1200,11300,112.00402373382384,29.557519546077465
37680,600,8900,114.04784164239707,30.696104032891565
37800,600,8400,111.13103230328227,30.51440285730791
36840,1200,11600,114.25661558296896,30.99725165381664
36840,-600,8400,114.07152735692783,30.677041849194236
36840,1200,10100,114.13428290332008,30.764199199438167
37440,-600,7800,112.81063324087273,30.625793633431908
37440,-600,6600,112.05228285016665,31.046544159426915
37440,-600,9800,112.97161882351561,30.09855569274348
37800,-600,9200,112.97161882351561,30.09855569274348
37680,-600,7500,114.48335480608135,31.890635151830743
37680,-600,8100,114.50045890299816,32.07223739131386
37800,-600,7500,114.57639034755174,32.86214818142394
37920,-600,6900,114.57639034755174,32.86214818142394
36720,-600,10400,114.47839577160532,31.83784388157612
36720,-600,9200,114.44980097518749,31.538402144237303
36840,-1200,9200,114.49982711350289,32.06548150538324
36840,-1200,6900,110.53473203130515,30.43031580399911
37440,-600,9800,114.09144645207842,30.68300057353246
36840,1200,10700,110.14105268279813,30.37325854858142
37440,600,11600,114.4008775686084,31.27082270999287
37440,-600,9800,114.3230681134619,31.123380329601076
37560,-600,9200,114.3230681134619,31.123380329601076
37680,600,9200,113.9230558138725,30.35923658234677
