36840,-1200,9200,112.66955302411922,29.931080291973302
36600,600,9500,114.41005217342855,31.287725364664663
37800,600,11000,110.5552113851969,30.433213527301856
36840,-600,10100,114.45788898480998,31.622857186958363
37800,600,8400,111.02752612918236,30.49999060567599
36960,600,11300,114.30146535815511,31.08235108827825
36960,600,11300,114.39547242884362,31.260187093497912
36840,1200,11000,113.67070953156858,30.676613466390467
36840,-600,8100,114.37166807104711,31.21528273931584
36840,-600,7800,114.20910690396099,30.90707421468989
36840,-1200,7800,114.24993832426752,30.98508433676053
37560,600,9800,114.52364644406501,32.31723002782599
36600,600,11600,114.47875264277799,31.841646799622627
36840,1200,11900,111.24283615882982,30.529877804740917
36840,-600,7500,111.06866266039256,30.505743581701033
36840,1200,9800,114.10012339429296,30.699363246188163
36600,600,7800,114.4666399010031,31.712805038604692
36600,600,9800,114.47664143513066,31.819152473050448
37680,600,11300,112.76427251175495,30.623763373995533
37560,600,8900,111.39812310208693,30.5879117661855
36840,1200,8400,114.45674418887181,31.610422228231084
37440,-600,8100,114.126722635523,30.749610417154752
36840,1200,10400,114.49563893189394,32.02111554417247
36840,-1200,8900,109.93363400105872,30.34281601158531
37440,-600,8100,114.41428523660457,31.295082040781033
37800,600,9200,113.9317491345289,30.37587742050438
