253,37050,[False],114.12402137955738,30.74495496084394,2,44.40791916847229,40,1,,,"[ALTCMD: <TIME:36750, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36690, DELTA:-600.00,TARGET:8400.00>]",B6815,B1505
253,37500,[False],111.95141057695068,30.586149883300287,0,45.13344883918762,,,,
253,37680,[False],111.53305908457847,30.564563363857513,2,25.520329475402832,1,1,,,"[ALTCMD: <TIME:37320, DELTA:-600.00,TARGET:10100.00>]","[ALTCMD: <TIME:37320, DELTA:-600.00,TARGET:10100.00>]",ACFT#480,ACFT#480
