115,36570,[False],114.1209639993158,30.738793653461553,1,19.803109884262085,1,,,"[ALTCMD: <TIME:36210, DELTA:-600.00,TARGET:9500.00>]",,B6317
115,36840,[False],114.11731082976722,30.731952314306028,0,23.50273323059082,,,,
