92,36630,[False],114.09579694942755,30.69084135152784,2,18.452715396881104,1,1,,,"[ALTCMD: <TIME:36270, DELTA:-600.00,TARGET:6900.00>]","[ALTCMD: <TIME:36270, DELTA:-600.00,TARGET:6900.00>]",B6701,B6701
92,36690,[False],114.13726856856832,30.769970356730013,1,14.939873695373535,1,,,"[ALTCMD: <TIME:36330, DELTA:-600.00,TARGET:8400.00>]",,B5291
92,36930,[False],114.09513291241348,30.68936535284856,0,24.910520315170288,,,,
