192,36900,[True],112.4035602870591,29.782508149740902,2,38.04727578163147,1,1,,,"[ALTCMD: <TIME:36540, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36540, DELTA:-600.00,TARGET:9200.00>]",B8605,B8446
192,37170,[False],114.11883531769227,30.735018941350024,2,22.965216875076294,1,1,,,"[ALTCMD: <TIME:36810, DELTA:-600.00,TARGET:7800.00>]","[ALTCMD: <TIME:36810, DELTA:-600.00,TARGET:7800.00>]",B8362,B8362
