98,36510,[False],114.09997326994124,30.69881454487871,2,14.796195983886719,1,1,,,"[ALTCMD: <TIME:36150, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36150, DELTA:-600.00,TARGET:8100.00>]",B2728,B2728
98,36540,[False],114.0887051585999,30.69945321400626,2,13.31842827796936,1,1,,,"[ALTCMD: <TIME:36180, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36180, DELTA:-600.00,TARGET:8400.00>]",B1331,B1331
98,37230,[False],114.12008934602177,30.737336585928972,0,39.452934980392456,,,,
98,37590,[True],114.15273987490805,30.766527346542745,1,20.03831720352173,1,,,"[ALTCMD: <TIME:37230, DELTA:-600.00,TARGET:7800.00>]",,B1428
