35,37590,[False],111.51319141866125,30.563776580673746,0,43.79309916496277,,,,
35,38100,[True],113.74257749826342,30.56813478193292,1,22.893484115600586,1,,,"[ALTCMD: <TIME:37740, DELTA:-600.00,TARGET:8100.00>]",,B8605
