113,36780,[False],114.09462934203432,30.688863525592385,0,34.036738872528076,,,,
113,36960,[True],112.52634102734811,30.613311451110427,1,17.710350513458252,27,,,"[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]",,B8680
