173,36660,[False],114.03001418603347,30.67766622181395,2,19.61841082572937,1,1,,,"[ALTCMD: <TIME:36300, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36300, DELTA:-600.00,TARGET:8400.00>]",B6457,B6457
173,36690,[False],113.99296604304602,30.672769450957713,3,19.65098810195923,1,1,1,,,"[ALTCMD: <TIME:36330, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36330, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36330, DELTA:-600.00,TARGET:8400.00>]",B6457,B6752,B6752
173,36750,[False],113.86822292157032,30.689895174285816,2,14.944941997528076,1,1,,,"[ALTCMD: <TIME:36390, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36390, DELTA:-600.00,TARGET:8400.00>]",B6752,B6752
