121,36660,[False],114.12083143680303,30.738513441473096,2,18.64986276626587,1,1,,,"[ALTCMD: <TIME:36300, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36300, DELTA:-600.00,TARGET:8100.00>]",B6501,B6501
121,37710,[True],111.8190200225976,30.57957736517494,1,39.09552311897278,127,,,"[OFFSET: < DIST: 14816,BEARING: 60,TIME: 37530>]",,B6845
