154,36870,[True],114.11769978330747,30.73282931679919,1,21.477710962295532,1,,,"[ALTCMD: <TIME:36510, DELTA:-600.00,TARGET:8400.00>]",,B6665
154,36990,[True],114.12796108496121,30.752364672216366,1,14.94196081161499,1,,,"[ALTCMD: <TIME:36630, DELTA:-600.00,TARGET:6600.00>]",,B6313
154,37110,[True],112.98237087630244,30.104469945318307,1,14.27432370185852,40,,,"[ALTCMD: <TIME:36810, DELTA:-600.00,TARGET:9500.00>]",,B1712
