119,36390,[True],113.52808344390073,30.666897999247666,1,9.28083324432373,1,,,"[ALTCMD: <TIME:36030, DELTA:-600.00,TARGET:7200.00>]",,B8589
119,37020,[False],114.13198620520298,30.760024503180784,0,42.97420310974121,,,,
119,37050,[False],114.11416873812617,30.725855073897847,0,43.41429162025452,,,,
119,37050,[False],114.11992855152134,30.737015350598494,0,30.06375002861023,,,,
