200,36600,[False],113.99236165727865,30.690953096441746,1,22.825216054916382,1,,,"[ALTCMD: <TIME:36240, DELTA:-600.00,TARGET:8400.00>]",,B8950
200,36960,[True],112.30813445435601,30.60332006181814,1,23.097231149673462,1,,,"[ALTCMD: <TIME:36600, DELTA:-600.00,TARGET:8400.00>]",,B1677
