148,36900,[True],113.5717512150969,30.432373471202034,1,20.754432201385498,1,,,"[ALTCMD: <TIME:36540, DELTA:-600.00,TARGET:7500.00>]",,B3242
148,36960,[True],113.52291496387004,30.66643077574369,2,17.424777030944824,27,27,,,"[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]",B1708,B8680
148,36960,[True],113.48662608190628,30.663918292690425,1,9.688222646713257,27,,,"[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]",,B8680
