127,36810,[False],114.10056971627662,30.70002680462994,0,27.95364212989807,,,,
127,36870,[False],114.14114870507662,30.777343936312633,0,19.73695945739746,,,,
127,37440,[False],114.14306053220926,30.781570897138643,2,37.66370344161987,1,1,,,"[ALTCMD: <TIME:37080, DELTA:-600.00,TARGET:9200.00>]","[ALTCMD: <TIME:37080, DELTA:-600.00,TARGET:9800.00>]",B8287,B5525
127,37860,[True],111.77737924003341,30.57747480860466,1,23.972450733184814,1,,,"[ALTCMD: <TIME:37500, DELTA:-600.00,TARGET:7200.00>]",,B9941
127,38010,[True],114.12406233461198,30.744148299795967,1,14.55330491065979,1,,,"[ALTCMD: <TIME:37650, DELTA:-600.00,TARGET:9800.00>]",,B6526
