106,36720,[False],114.10763376418723,30.71349853635156,2,20.295565366744995,1,1,,,"[ALTCMD: <TIME:36360, DELTA:-600.00,TARGET:8900.00>]","[ALTCMD: <TIME:36360, DELTA:-600.00,TARGET:8900.00>]",B9959,B9959
106,37230,[False],114.13856436065345,30.77242358759742,2,37.947651624679565,40,1,,,"[ALTCMD: <TIME:36930, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36870, DELTA:-600.00,TARGET:9200.00>]",B6290,B5105
106,37350,[False],114.15137648368628,30.76860094314302,2,26.609020471572876,40,1,,,"[ALTCMD: <TIME:37050, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36990, DELTA:-600.00,TARGET:8900.00>]",B6909,B3186
