79,36960,[False],114.01900112718039,30.686202254097203,0,38.20115423202515,,,,
79,37830,[True],111.87651327443855,30.582456948848694,1,38.28419828414917,1,,,"[ALTCMD: <TIME:37470, DELTA:-600.00,TARGET:7800.00>]",,B6470
