101,36480,[True],114.06013661011144,30.678890782140993,1,10.399340391159058,1,,,"[ALTCMD: <TIME:36120, DELTA:-600.00,TARGET:7800.00>]",,ACFT#227
101,37620,[False],114.1508707897063,30.776388781455246,0,51.477333068847656,,,,
101,37650,[False],114.13740676342562,30.7703659329144,0,26.274293899536133,,,,
