40,36630,[False],114.10638920341992,30.711054328143533,2,15.62779188156128,1,1,,,"[ALTCMD: <TIME:36270, DELTA:-600.00,TARGET:10100.00>]","[ALTCMD: <TIME:36270, DELTA:-600.00,TARGET:10100.00>]",B6026,B6026
40,36900,[True],114.0688026509124,30.699539271049957,1,14.21534514427185,1,,,"[ALTCMD: <TIME:36540, DELTA:-600.00,TARGET:8400.00>]",,B2727
40,37350,[False],114.1673818754821,30.77587306988067,0,37.42020535469055,,,,
