43,36570,[True],114.104817505256,30.708409899796184,1,12.383885383605957,1,,,"[ALTCMD: <TIME:36210, DELTA:-600.00,TARGET:7800.00>]",,B1582
43,37470,[False],114.11395211907873,30.725515974101537,2,34.369707107543945,1,1,,,"[ALTCMD: <TIME:37110, DELTA:-600.00,TARGET:9800.00>]","[ALTCMD: <TIME:37110, DELTA:-600.00,TARGET:9800.00>]",B5136,B5136
43,37500,[True],112.09980289650625,30.593416286839812,1,10.10813045501709,1,,,"[ALTCMD: <TIME:37140, DELTA:-600.00,TARGET:9500.00>]",,B8848
