100,36720,[True],113.9724468132627,30.68336949065276,1,16.561994552612305,1,,,"[ALTCMD: <TIME:36360, DELTA:-600.00,TARGET:7800.00>]",,B6226
100,37170,[True],113.1299752174967,30.185831081594564,1,19.69773840904236,28,,,"[ALTCMD: <TIME:36850, DELTA:600.00,TARGET:10400.00>]",,B5129
100,37680,[False],111.81852034073646,30.579325030395275,2,27.66702890396118,40,40,,,"[ALTCMD: <TIME:37380, DELTA:-600.00,TARGET:10400.00>]","[ALTCMD: <TIME:37380, DELTA:-600.00,TARGET:10400.00>]",B6642,B6642
