189,37200,[True],111.97750877849383,30.59681220063557,1,28.177402019500732,27,,,"[ALTCMD: <TIME:36880, DELTA:-600.00,TARGET:7800.00>]",,B5419
189,37290,[False],111.53190677176441,30.564703003171523,0,23.779295921325684,,,,
