225,36960,[False],112.2720432568209,30.601626606646548,2,28.140859603881836,27,27,,,"[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36640, DELTA:-600.00,TARGET:8400.00>]",B6576,B6576
225,37380,[True],114.14467293567321,30.783891227183616,2,34.60386347770691,1,1,,,"[ALTCMD: <TIME:37020, DELTA:-600.00,TARGET:7800.00>]","[ALTCMD: <TIME:37020, DELTA:-600.00,TARGET:8400.00>]",B8282,B5935
