141,36510,[True],114.11975542497147,30.736379016928645,1,11.394014120101929,1,,,"[ALTCMD: <TIME:36150, DELTA:-600.00,TARGET:7500.00>]",,B5660
141,36870,[True],113.25316229503082,30.647489743994043,1,20.618947505950928,1,,,"[ALTCMD: <TIME:36510, DELTA:-600.00,TARGET:9200.00>]",,B5727
