244,36390,[True],113.798451256173,30.685269169411715,1,9.8895423412323,1,,,"[ALTCMD: <TIME:36030, DELTA:-600.00,TARGET:9800.00>]",,B9978
244,37050,[False],114.1492784981609,30.793017914098193,0,38.16009473800659,,,,
