231,36900,[False],112.77776846385007,29.991174759039488,0,33.58926224708557,,,,
231,37050,[True],112.76414065038435,30.62377264843141,1,14.557316064834595,40,,,"[ALTCMD: <TIME:36750, DELTA:-600.00,TARGET:6600.00>]",,B9967
