150,36960,[False],114.12043830087674,30.738052670569502,2,28.180012941360474,1,1,,,"[ALTCMD: <TIME:36600, DELTA:-600.00,TARGET:9500.00>]","[ALTCMD: <TIME:36600, DELTA:-600.00,TARGET:9500.00>]",B7372,B7372
150,37230,[False],114.11870818976571,30.734397539709235,1,23.480640649795532,1,,,"[ALTCMD: <TIME:36870, DELTA:-600.00,TARGET:7200.00>]",,B9933
