187,36870,[False],113.56154745011123,30.426552074753587,0,29.34614872932434,,,,
187,36990,[False],114.1214730572991,30.739761261337797,2,25.833372831344604,1,1,,,"[ALTCMD: <TIME:36630, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36630, DELTA:-600.00,TARGET:9800.00>]",B1219,B1207
187,37110,[False],114.12313486512255,30.742977722277935,0,26.652663946151733,,,,
187,37170,[True],112.9895269115636,30.108441195379232,2,29.302735328674316,1,1,,,"[ALTCMD: <TIME:36810, DELTA:-600.00,TARGET:8400.00>]","[ALTCMD: <TIME:36810, DELTA:-600.00,TARGET:7800.00>]",B1716,B5952
