102,36750,[False],114.14589521498314,30.786470853547346,2,20.99202847480774,1,1,,,"[ALTCMD: <TIME:36390, DELTA:-600.00,TARGET:8100.00>]","[ALTCMD: <TIME:36390, DELTA:-600.00,TARGET:8100.00>]",B6909,B6909
102,36870,[False],114.15168301139272,30.797724751139302,0,24.137195110321045,,,,
102,37710,[True],111.57983197698398,30.567287635450256,1,31.196563720703125,27,,,"[ALTCMD: <TIME:37390, DELTA:-600.00,TARGET:6900.00>]",,B6585
