138,37080,[False],111.77819889812895,30.577510031846217,1,32.53314542770386,1,,,"[ALTCMD: <TIME:36720, DELTA:-600.00,TARGET:9500.00>]",,B6361
138,37110,[True],111.52786900162116,30.56455252772204,1,18.77522373199463,1,,,"[ALTCMD: <TIME:36750, DELTA:-600.00,TARGET:7500.00>]",,B8500
