73,36480,[True],114.12495132541531,30.746527652573498,1,13.08242917060852,1,,,"[ALTCMD: <TIME:36120, DELTA:-600.00,TARGET:8100.00>]",,B6501
73,36870,[False],114.13783859575429,30.771229539809127,2,24.84647297859192,1,1,,,"[ALTCMD: <TIME:36510, DELTA:-600.00,TARGET:9800.00>]","[ALTCMD: <TIME:36510, DELTA:-600.00,TARGET:9800.00>]",B7589,B7589
73,36870,[True],112.55309683397205,29.866093576643625,1,12.362100839614868,1,,,"[ALTCMD: <TIME:36510, DELTA:-600.00,TARGET:9500.00>]",,B6851
73,37590,[True],114.13429910628575,30.764817067547774,1,38.443310499191284,1,,,"[ALTCMD: <TIME:37230, DELTA:-600.00,TARGET:9200.00>]",,ACFT#288
